metric,juniors,floor,fed,yP,yPEA,E,A,weight
mean,TRUE,1400,POL,44.64790742904189,111.15598032195356,-75.28861548073164,12.919693514224619,0.003780065260553011
mean,TRUE,1400,ROU,26.889963360869245,61.32521143610865,-55.71599263351749,14.085230202578266,0.0015030568780839706
mean,TRUE,1400,RUS,84.71566395679287,115.82490883189084,-47.7703002940906,11.59149549673743,0.009548234046832796
mean,TRUE,1400,SLO,35.21316983365859,140.2331049441918,-111.08919705529877,16.955555555555556,7.078393785414339e-4
mean,TRUE,1400,SRB,117.23765440151017,140.49300814764192,-63.66302959646008,21.019037651360588,0.0025691253080330693
mean,TRUE,1400,SRI,100.55449132668996,93.91402229023554,-3.0453803687371703,3.3782160341654794,0.0018958819355106202
mean,TRUE,1400,SUI,105.61026641488553,158.25459204260298,-61.944725884802224,11.265232477446219,7.567992651497054e-4
mean,TRUE,1400,SVK,37.2706066060364,47.59241960480914,-55.50852679298319,21.373370696968916,0.001801203450621912
mean,TRUE,1400,SWE,61.062135879417255,66.64233488478966,-33.138237506617,12.937841878952796,7.488277269077659e-4
mean,TRUE,1400,TUR,31.767922382520915,95.79959062192587,-61.9881344537815,7.799361344537818,0.00267653201536009
mean,TRUE,1400,UKR,128.04486743333086,112.63809475912186,-19.941440620546246,13.528426905913413,0.001495345216794166
mean,TRUE,1400,USA,127.46667814531176,120.80903801662178,-27.92769576997675,14.38035909052773,0.0023520795240091928
mean,TRUE,1400,UZB,50.77053259074784,102.56005799055302,-51.821244358478395,7.052707930367507,4.176042925009257e-4
mean,TRUE,1400,VEN,82.15327961297633,83.14204052788234,-30.596016237787254,13.219485344708954,7.1613918129478e-4
mean,TRUE,1400,VIE,56.50506055729004,57.732954443366886,-4.945325269695985,1.8098234717227832,5.726264808367345e-4
mean,TRUE,1600,ARG,14.61415953225404,86.77838494606644,-93.32262190247802,14.133573141486806,8.61582997751804e-4
mean,TRUE,1600,ARM,74.86182617215904,111.21412616830877,-43.18238636363637,4.249431818181819,3.018934208727046e-4
mean,TRUE,1600,AUT,79.73872011741787,130.38267106329715,-73.84470547945206,16.180678082191783,0.0019935488373642005
mean,TRUE,1600,AZE,44.40928452156713,68.863496070217,-30.444853944853946,3.9052689052689047,3.5036629858224114e-4
mean,TRUE,1600,BEL,48.67858508830423,101.29932302626035,-77.17277633981419,17.146411444852426,0.0010129556666315183
mean,TRUE,1600,BRA,110.47089429850439,129.42115956053328,-37.62249425649803,13.545159691878016,0.0020091369340724903
mean,TRUE,1600,BUL,36.42458887373281,107.57309954595354,-87.20840787119857,10.33534585569469,6.385279309452855e-4
mean,TRUE,1600,CHI,101.77661821914906,135.2880523946911,-47.123198352779696,9.40205902539465,6.844420094953117e-4
mean,TRUE,1600,CHN,4.059904412234317,60.191426121261145,-55.391011496922545,-1.9007083962373699,8.478914411928785e-4
mean,TRUE,1600,COL,64.58255143037935,127.15683322967787,-81.42143962848297,12.630611455108358,0.0018458930210442867
mean,TRUE,1600,CRO,53.311096303963346,103.62567556470299,-75.5010138248848,17.67732718894009,0.0015723944220943575
mean,TRUE,1600,CUB,121.88876434096373,141.14603788903992,-36.5606164919418,12.511484900641523,0.0018078399939307902
mean,TRUE,1600,CZE,27.720247060113735,74.62395670743338,-70.26382614344348,16.389815306935958,0.0037977892117987103
mean,TRUE,1600,ENG,59.15902861054494,73.79725376083582,-34.02512704686619,14.184345002823264,0.001178900627451419
mean,TRUE,1600,ESP,28.952685110647277,77.02198700553103,-72.14802305827314,16.90064549932558,0.005832282258366743
mean,TRUE,1600,FRA,46.52005355787414,101.528878132378,-78.67754133092171,16.426901171593183,0.006705411373187828
mean,TRUE,1600,GEO,9.009140259831925,24.671851841019333,-20.562085726911192,3.297834732655769,5.042438312971589e-4
mean,TRUE,1600,GER,95.32007533908869,108.1723885220313,-29.647776292685478,12.284236182089785,0.011025939778003247
mean,TRUE,1600,GRE,89.59300892253518,132.09811974705104,-56.85023474178402,9.736306729264477,0.0019281859171804425
mean,TRUE,1600,HUN,33.00493880408855,76.45837818574694,-69.51574634251801,18.49847485280556,0.0026139035977463467
mean,TRUE,1600,INA,67.03540651599987,81.56905719265293,-37.23706122448979,16.67338775510204,0.0010231298338255394
mean,TRUE,1600,IND,-35.54395365172973,92.09321149530194,-140.27423527730133,6.415022870211551,0.002529230869472835
mean,TRUE,1600,IRI,-36.962401798728074,97.13863823966602,-153.14343434343434,11.06243920688365,0.0015807460704141615
mean,TRUE,1600,ISR,49.54028936932287,116.64164004027745,-79.7714683755921,7.890888826971306,6.183487736254668e-4
mean,TRUE,1600,ITA,9.6370404536291,102.84881255871503,-121.9307485001123,19.297555263242327,0.001863703016064776
mean,TRUE,1600,KAZ,-20.716556987323326,53.86158990285334,-88.47823063756954,8.633825417201539,7.656889355088085e-4
mean,TRUE,1600,LAT,61.00225121519772,26.729607711651862,37.4043911554033,-1.5264715042042951,5.017051711981742e-4
mean,TRUE,1600,LTU,64.47058573947446,69.46826317329737,-15.252463421916985,7.568677217079724,5.369519292389125e-4
mean,TRUE,1600,MEX,136.6060150588236,161.07742287664522,-39.28597285067873,10.520549227648623,0.0014691985879810043
mean,TRUE,1600,MGL,76.40428299171839,100.95492879392162,-32.44358178053831,5.329192546583851,5.438206092419993e-4
mean,TRUE,1600,NED,20.84850670965971,37.711669601302376,-37.62441835181562,15.161426397042831,0.001887107066139994
mean,TRUE,1600,NOR,23.374893498020736,137.14568529567737,-138.95286695119688,16.15296591822849,6.7408348747233e-4
mean,TRUE,1600,PHI,153.27639507037944,136.26546519407486,-0.23092615259078286,13.334761321909422,8.72531131822251e-4
mean,TRUE,1600,POL,43.72666370586288,97.24304035276722,-71.00762942779292,11.831153078265672,0.003767817364071947
mean,TRUE,1600,ROU,3.3098922152461157,53.218459818316376,-66.82385019331755,11.485804143343525,0.0014542248545758893
mean,TRUE,1600,RUS,53.22202788442982,101.97161373771824,-67.75106251544352,13.077699530516433,0.009238406438139295
mean,TRUE,1600,SLO,-4.689430782342939,108.03171668334886,-136.55457227138643,15.166982722292456,7.836595890243266e-4
mean,TRUE,1600,SRB,63.87586555155144,121.21575824896166,-84.46918715099879,18.96557480858903,0.0027599384867300946
mean,TRUE,1600,SVK,-10.652627430402553,42.00515724184237,-81.84793385503347,20.622924117417938,0.0017110356116239148
mean,TRUE,1600,SWE,22.894909077843064,40.362041330920505,-37.167596361626195,14.351625709834664,7.669232769915713e-4
mean,TRUE,1600,TUR,30.483509265385074,91.57744499228079,-71.80284185891006,6.564482335896578,0.0018867208656345134
mean,TRUE,1600,UKR,93.6213899872794,119.04896244936998,-43.543102096293595,12.972511195915455,0.0014355842857222178
mean,TRUE,1600,USA,65.132721525092,99.36617150860442,-53.69265735157798,13.768843494603999,0.002138518899100138
mean,TRUE,1600,UZB,51.87863124237277,109.3253101884614,-68.35762711864406,6.803389830508472,3.5323208953129854e-4
mean,TRUE,1600,VIE,73.14520686271943,71.21236130925172,-2.458333333333343,3.338596491228067,5.839538348387705e-4
top10,FALSE,1000,ARG,-17.736764300000175,13.071181703564825,171.3,-2.3999999999999986,1.746888131230271e-4
top10,FALSE,1000,AUT,61.51926230000015,26.107391038582634,60.299999999999955,11.899999999999999,4.955823574560127e-4
top10,FALSE,1000,BAN,108.53729820000001,146.61369679505597,238.89999999999998,-2,2.3687744630939892e-4
top10,FALSE,1000,BEL,134.79507060000003,138.3805733550677,235.99999999999997,7.400000000000006,3.064223660478647e-4
top10,FALSE,1000,BRA,190.0716192,161.06725866547865,53.69999999999999,9.899999999999999,3.1968979586968196e-4
top10,FALSE,1000,BUL,41.193337899999904,61.30468706278957,175.60000000000002,0.6999999999999957,0.00019668096374166101
top10,FALSE,1000,CHI,163.01910390000006,181.88937345515535,253.20000000000002,3.799999999999997,2.1927429010897966e-4
top10,FALSE,1000,CHN,146.46895439999983,131.37657004994355,6.800000000000011,4.400000000000002,3.768246506732574e-4
top10,FALSE,1000,COL,113.02951199999981,111.60974953876385,135.3,5.200000000000003,3.392136562784572e-4
top10,FALSE,1000,CRO,97.8227478999998,132.42943748887404,335.8,2.3999999999999986,3.765009772313921e-4
top10,FALSE,1000,CUB,153.17267360000028,167.16364797996138,116.89999999999998,0.3000000000000007,4.181748165064347e-4
top10,FALSE,1000,CZE,76.93200330000013,88.67237609134804,254.19999999999993,5.800000000000004,4.3769112397542767e-4
top10,FALSE,1000,DEN,7.596325199999853,41.92048608775195,145.09999999999997,-4.299999999999997,2.6806282242614e-4
top10,FALSE,1000,EGY,131.21289030000008,106.99752668605902,189.29999999999998,13.399999999999999,2.418603107726541e-4
top10,FALSE,1000,ENG,56.69436360000003,62.1670473055141,140.90000000000003,3.5,2.5326858970203646e-4
top10,FALSE,1000,ESP,96.14444339999994,130.83043519141637,167.60000000000002,-3.6000000000000014,5.058798023188474e-4
top10,FALSE,1000,FRA,95.59476069999991,128.43433645209666,156.10000000000002,-3.5,4.798530564984881e-4
top10,FALSE,1000,GEO,73.39083239999964,48.69769212998517,-0.0999999999999659,6.800000000000001,3.808870605706304e-4
top10,FALSE,1000,GER,110.78161630000022,148.7779028897046,97.60000000000002,-7,9.262564440676107e-4
top10,FALSE,1000,GRE,178.85963090000013,189.59525091387664,119.80000000000001,1.2999999999999972,3.1809607744785767e-4
top10,FALSE,1000,HUN,36.87077110000024,81.60486880910693,163.89999999999998,-6.5,3.779351835315274e-4
top10,FALSE,1000,IND,-99.37566520000001,-103.11181373060104,4.7999999999999545,1.1999999999999993,1.6313190489386238e-4
top10,FALSE,1000,IRI,13.360118400000033,52.16432007772208,298,-0.10000000000000142,1.8818857908465387e-4
top10,FALSE,1000,ISR,38.02459710000011,40.505814423013916,157.10000000000002,4.899999999999999,2.0089204818118638e-4
top10,FALSE,1000,ITA,4.361667199999829,24.989644274363336,199.3,1.4000000000000021,3.585793325006635e-4
top10,FALSE,1000,KAZ,31.011012599999844,34.576122942465396,61.39999999999998,1.1999999999999993,1.940788066697926e-4
top10,FALSE,1000,KOR,464.47207389999994,496.2908176549612,151,-3.3999999999999986,6.777410598868273e-5
top10,FALSE,1000,LAT,130.6187954000001,184.63483057031613,452.5,1.2000000000000028,1.9386671198143334e-4
top10,FALSE,1000,LTU,39.883273400000064,52.20795232522243,149,1.8999999999999986,2.016241551551132e-4
top10,FALSE,1000,MEX,189.32938789999994,145.11160413838215,-36.10000000000002,10.899999999999999,3.9020106121265724e-4
top10,FALSE,1000,NED,20.200526799999977,68.6994480029847,361.90000000000003,-0.5,4.1520199772785967e-4
top10,FALSE,1000,NOR,3.183375399999875,53.44860063695265,232.09999999999997,-5.600000000000001,1.5943077888690935e-4
top10,FALSE,1000,PHI,172.34683810000024,152.3495309910322,160.09999999999997,11.200000000000003,2.518486596091394e-4
top10,FALSE,1000,POL,104.94000180000006,93.59841742626828,-0.6999999999999886,3.1000000000000014,4.0221279335533443e-4
top10,FALSE,1000,ROU,-13.242917800000157,-3.8652749954607923,114.90000000000003,1.5,2.18099929426325e-4
top10,FALSE,1000,RUS,127.25235729999983,128.96563455739079,-3.6000000000000227,-0.5999999999999979,8.017106391885182e-4
top10,FALSE,1000,SLO,47.01993720000013,0.16359752366278713,-45.299999999999955,11.300000000000004,2.496630944200403e-4
top10,FALSE,1000,SRB,56.21495449999995,88.92314316523232,138.2,-4.099999999999994,6.521030054920631e-4
top10,FALSE,1000,SRI,237.4241164,206.72304370943738,113.7,12.5,5.081480326707052e-4
top10,FALSE,1000,SUI,44.14486310000012,31.51696901104612,45.60000000000002,5.099999999999994,3.299323092469365e-4
top10,FALSE,1000,SVK,-68.65955469999983,-36.69683807160003,273.09999999999997,0.8999999999999986,3.7691397145948234e-4
top10,FALSE,1000,SWE,34.401331300000095,69.42701984445316,246.2,-0.8999999999999986,3.043438579834129e-4
top10,FALSE,1000,TUR,55.743306799999914,117.69379247849665,263.6,-7.700000000000003,1.5485796505860833e-4
top10,FALSE,1000,UKR,92.2976452,85.5713060573162,60.400000000000034,4,4.7140367297934864e-4
top10,FALSE,1000,USA,-27.401028800000006,13.960027052587481,230.59999999999997,-3.1999999999999993,1.9380120649134741e-4
top10,FALSE,1000,VIE,153.13084179999998,161.32106965869082,85.99999999999997,0.7999999999999972,1.9589552288680655e-4
top10,FALSE,1400,ARG,-30.174911100000145,10.510304600939042,171.3,-2.3999999999999986,1.7514336866686895e-4
top10,FALSE,1400,AUT,51.30987780000015,21.28262483424482,60.299999999999955,11.899999999999999,4.8427564289224806e-4
top10,FALSE,1400,BEL,100.84845010000004,119.64444144303016,235.99999999999997,7.400000000000006,2.915198749743907e-4
top10,FALSE,1400,BRA,173.43005649999998,149.11654751686956,53.69999999999999,9.899999999999999,3.1728872786130377e-4
top10,FALSE,1400,BUL,56.69299499999988,87.40258866320022,175.60000000000002,0.6999999999999957,2.1287508534917243e-4
top10,FALSE,1400,CHN,145.52241019999983,131.494982605973,6.800000000000011,4.400000000000002,3.7806511283277233e-4
top10,FALSE,1400,COL,102.2697497999998,109.71356530557117,135.3,5.200000000000003,3.3123001514367186e-4
top10,FALSE,1400,CRO,87.28445389999979,142.31704532794893,335.8,2.3999999999999986,3.6556146732605413e-4
top10,FALSE,1400,CUB,153.4732675000003,174.49483146819412,116.89999999999998,0.3000000000000007,4.1912687867046633e-4
top10,FALSE,1400,CZE,68.92061400000017,96.71957471841495,254.19999999999993,5.800000000000004,4.344887505376779e-4
top10,FALSE,1400,ENG,43.1951358,57.61158048219447,140.90000000000003,3.5,2.523621734186863e-4
top10,FALSE,1400,ESP,61.07532619999995,105.23786466569356,167.60000000000002,-3.6000000000000014,4.651690554156798e-4
top10,FALSE,1400,FRA,63.4686180999999,105.11249429589621,156.10000000000002,-3.5,4.473768470120699e-4
top10,FALSE,1400,GEO,89.72996319999964,66.04868944159297,-0.0999999999999659,6.800000000000001,4.4585726887776616e-4
top10,FALSE,1400,GER,105.10893670000019,147.88980403981208,97.60000000000002,-7,9.125387775748176e-4
top10,FALSE,1400,GRE,153.31918660000008,171.40837646122074,119.80000000000001,1.2999999999999972,3.2179786143551604e-4
top10,FALSE,1400,HUN,32.54827500000022,86.10373578782111,163.89999999999998,-6.5,3.759268772360237e-4
top10,FALSE,1400,IND,-64.37217609999999,-67.6418680466874,4.7999999999999545,1.1999999999999993,1.9551464247479072e-4
top10,FALSE,1400,IRI,-68.2938678999999,-11.696815288205954,298,-0.10000000000000142,1.727174820016348e-4
top10,FALSE,1400,ISR,33.91975609999997,46.52236624273509,157.10000000000002,4.899999999999999,2.0199250376567052e-4
top10,FALSE,1400,ITA,-34.88620420000018,-2.1389452957611406,199.3,1.4000000000000021,3.260875696829674e-4
top10,FALSE,1400,KAZ,5.17346179999987,12.587319219305517,61.39999999999998,1.1999999999999993,1.8415241827118923e-4
top10,FALSE,1400,LAT,140.0956816000001,221.33173260658282,452.5,1.2000000000000028,2.0445969354903004e-4
top10,FALSE,1400,LTU,48.04895170000006,69.5619373371458,149,1.8999999999999986,2.1229403456844286e-4
top10,FALSE,1400,MEX,180.83697469999998,136.09347630552259,-36.10000000000002,10.899999999999999,3.861621830609512e-4
top10,FALSE,1400,NED,4.104906999999969,74.15532836680065,361.90000000000003,-0.5,4.072105114960791e-4
top10,FALSE,1400,PHI,154.01592150000025,145.26228150345605,160.09999999999997,11.200000000000003,2.442217494839369e-4
top10,FALSE,1400,POL,96.21748230000006,85.29808381650207,-0.6999999999999886,3.1000000000000014,3.8814676826716524e-4
top10,FALSE,1400,ROU,-5.894884700000148,10.573451355273882,114.90000000000003,1.5,2.2980459450585927e-4
top10,FALSE,1400,RUS,117.0520744999998,118.46041412636131,-3.6000000000000227,-0.5999999999999979,7.480717869301015e-4
top10,FALSE,1400,SLO,49.462524600000165,1.590571767120636,-45.299999999999955,11.300000000000004,2.5400096799842913e-4
top10,FALSE,1400,SRB,51.97078449999995,92.32379968738672,138.2,-4.099999999999994,6.432261158080999e-4
top10,FALSE,1400,SRI,219.29466330000002,197.25908410764384,113.7,12.5,4.927874278709325e-4
top10,FALSE,1400,SUI,13.6205475000001,4.480990013204533,45.60000000000002,5.099999999999994,3.1622701982389966e-4
top10,FALSE,1400,SVK,-90.25062339999982,-41.833341933599684,273.09999999999997,0.8999999999999986,3.5656383661548333e-4
top10,FALSE,1400,SWE,-6.891564599999924,42.71177559014045,246.2,-0.8999999999999986,2.699268551072536e-4
top10,FALSE,1400,TUR,19.705716199999813,96.25579665087339,263.6,-7.700000000000003,1.578312145424111e-4
top10,FALSE,1400,UKR,86.85050769999995,84.3322693827161,60.400000000000034,4,4.58367272943107e-4
top10,FALSE,1400,USA,-38.493202499999995,16.169013404052922,230.59999999999997,-3.1999999999999993,1.9350031408319477e-4
top10,FALSE,1400,VIE,150.5747311,164.02387441064582,85.99999999999997,0.7999999999999972,1.9955540476125503e-4
top10,FALSE,1600,ARG,12.838053999999829,57.680804899843395,171.3,-2.3999999999999986,2.0677750566866563e-4
top10,FALSE,1600,AUT,40.82266010000018,34.768253603070164,60.299999999999955,11.899999999999999,4.73885345620186e-4
top10,FALSE,1600,BRA,152.4771396,148.28066922755158,53.69999999999999,9.899999999999999,3.167852941130179e-4
top10,FALSE,1600,CHN,147.47239729999984,141.54934962901052,6.800000000000011,4.400000000000002,3.820050332000093e-4
top10,FALSE,1600,COL,100.48422589999981,123.74379788423742,135.3,5.200000000000003,3.3516037605916285e-4
top10,FALSE,1600,CRO,82.58938279999978,158.3200483204281,335.8,2.3999999999999986,3.6450864542038905e-4
top10,FALSE,1600,CUB,152.79920790000028,180.08049519237855,116.89999999999998,0.3000000000000007,4.181405145566764e-4
top10,FALSE,1600,CZE,62.59606020000018,113.09837725471853,254.19999999999993,5.800000000000004,4.343144827214887e-4
top10,FALSE,1600,ENG,20.022761400000036,47.52698630375486,140.90000000000003,3.5,2.5400900364880036e-4
top10,FALSE,1600,ESP,57.89033979999999,103.90967270241514,167.60000000000002,-3.6000000000000014,4.6718656943516587e-4
top10,FALSE,1600,FRA,40.771193799999935,83.88480497753234,156.10000000000002,-3.5,4.28233373751551e-4
top10,FALSE,1600,GEO,105.31457829999964,93.63824859032373,-0.0999999999999659,6.800000000000001,5.177401214273451e-4
top10,FALSE,1600,GER,94.42194280000018,129.62361760272748,97.60000000000002,-7,8.814776030553519e-4
top10,FALSE,1600,GRE,138.46267810000006,164.71988913339507,119.80000000000001,1.2999999999999972,3.2609878269174777e-4
top10,FALSE,1600,HUN,28.19167630000021,78.30072937010951,163.89999999999998,-6.5,3.761512885974915e-4
top10,FALSE,1600,IND,2.8116926000000717,1.8966581384702903,4.7999999999999545,1.1999999999999993,2.73162154474655e-4
top10,FALSE,1600,ITA,-56.272054000000196,-11.283449932575062,199.3,1.4000000000000021,3.228737233634804e-4
top10,FALSE,1600,KAZ,35.39997659999986,47.9427519775302,61.39999999999998,1.1999999999999993,2.183901236772248e-4
top10,FALSE,1600,LAT,152.6943586000001,258.2291733424847,452.5,1.2000000000000028,2.1612163375569725e-4
top10,FALSE,1600,MEX,165.54587629999995,138.28400507349983,-36.10000000000002,10.899999999999999,3.7986851806788807e-4
top10,FALSE,1600,NED,-13.97526270000003,72.93068364543676,361.90000000000003,-0.5,4.036255237019193e-4
top10,FALSE,1600,POL,100.5254839000001,95.04685143106548,-0.6999999999999886,3.1000000000000014,4.0024461555282763e-4
top10,FALSE,1600,ROU,19.21508669999986,43.964500186226296,114.90000000000003,1.5,2.672822915937347e-4
top10,FALSE,1600,RUS,110.53156739999983,110.70376004053729,-3.6000000000000227,-0.5999999999999979,7.16984831919877e-4
top10,FALSE,1600,SRB,50.28716739999993,90.1728531845263,138.2,-4.099999999999994,6.42523962668576e-4
top10,FALSE,1600,SVK,-99.29453609999985,-35.90166439090508,273.09999999999997,0.8999999999999986,3.633163357051019e-4
top10,FALSE,1600,TUR,22.591606199999887,98.46271013061039,263.6,-7.700000000000003,1.6881768044126015e-4
top10,FALSE,1600,UKR,84.79626989999997,92.30316486664873,60.400000000000034,4,4.590415955451153e-4
top10,FALSE,1600,USA,-46.3587134,13.954716215208355,230.59999999999997,-3.1999999999999993,1.971112795645284e-4
top10,FALSE,1600,VIE,152.1482039,171.225577651339,85.99999999999997,0.7999999999999972,2.0455058729902296e-4
top10,TRUE,1000,ALG,239.7422415999998,199.31335479502303,97.80000000000001,6.100000000000001,1.649771792204848e-4
top10,TRUE,1000,ANG,357.5952641000001,272.80908740398064,59.19999999999999,13.5,2.3834885867056086e-4
top10,TRUE,1000,ARG,104.96952440000024,91.43125075174808,144.7,1.5,2.5791796436085254e-4
top10,TRUE,1000,ARM,172.49742440000017,147.38159063510955,203,3.1000000000000014,2.326794058256707e-4
top10,TRUE,1000,AUS,130.15353399999998,167.94130090164327,279.6,-7.5,1.6232035925014908e-4
top10,TRUE,1000,AUT,99.30956789999982,20.392896008307275,68.59999999999997,12.5,5.559275218359154e-4
top10,TRUE,1000,AZE,136.92912410000028,88.4540467803998,78.90000000000003,7.5,2.124863519051375e-4
top10,TRUE,1000,BAN,156.7256476999999,142.29178243460868,216,1.3000000000000043,2.177450102895788e-4
top10,TRUE,1000,BEL,203.79208340000002,129.90259136485312,209.4,11,3.541620825351632e-4
top10,TRUE,1000,BIH,250.1059299000001,199.29624319821383,219.1,7.200000000000003,2.9587889101774213e-4
top10,TRUE,1000,BLR,205.06584759999976,147.1120689395213,355.59999999999997,7.700000000000003,1.7983208366605406e-4
top10,TRUE,1000,BOL,234.47181949999992,194.92785585480783,-14.400000000000006,6.5,2.0147636399820893e-4
top10,TRUE,1000,BOT,266.2073569000001,215.05602195150854,44.900000000000006,8.100000000000001,2.0030391341693937e-4
top10,TRUE,1000,BRA,276.38542579999995,213.90223848279987,53.69999999999999,9.899999999999999,3.2125257800788614e-4
top10,TRUE,1000,BUL,76.8278882999999,19.517880036570034,45.19999999999999,9.100000000000001,3.375274894992073e-4
top10,TRUE,1000,CAN,132.59781089999984,47.740556440040166,144.09999999999997,13.100000000000001,2.1761503142910354e-4
top10,TRUE,1000,CHI,260.8806987999999,227.22977105924565,200.50000000000003,4.5,2.90844189268059e-4
top10,TRUE,1000,CHN,130.2708342,99.68998960127942,15,4.900000000000002,3.8427164299794416e-4
top10,TRUE,1000,COL,173.89803109999977,134.3175070975506,110.60000000000002,5.900000000000002,4.044963380312651e-4
top10,TRUE,1000,CRC,175.94204839999992,93.6345129502311,79.19999999999999,13,1.5409814419528958e-4
top10,TRUE,1000,CRO,154.73777929999977,129.58750374584017,307.3,2.5999999999999943,4.384011007778022e-4
top10,TRUE,1000,CUB,231.09506079999989,212.2792689446641,156.70000000000005,2.3000000000000007,7.333826441851113e-4
top10,TRUE,1000,CZE,142.71293550000013,99.46649808892988,254.19999999999993,5.800000000000004,5.047124616008172e-4
top10,TRUE,1000,DEN,48.396766200000116,53.80811689784034,189.79999999999995,-1.8000000000000043,3.01857737200682e-4
top10,TRUE,1000,DOM,272.96156340000005,215.3232386166676,118.1,8.799999999999997,2.83223234767171e-4
top10,TRUE,1000,ECU,243.4479837,172.93178636015057,-6.900000000000006,11.5,1.2306970229300927e-4
top10,TRUE,1000,EGY,218.81964940000012,135.25965064383865,183.1,12.700000000000003,2.9132981887726586e-4
top10,TRUE,1000,ENG,135.24319239999983,85.1455239753646,112.70000000000002,7.600000000000001,2.83852971610926e-4
top10,TRUE,1000,ESP,155.16838669999984,159.074196854047,95.89999999999998,-1.1000000000000014,6.929383508119456e-4
top10,TRUE,1000,EST,163.1208088,150.09316899432844,148.20000000000002,1.3999999999999986,2.1325179107809913e-4
top10,TRUE,1000,FRA,137.2771379999999,154.14766661851274,156.10000000000002,-3.5,5.540773870678357e-4
top10,TRUE,1000,GEO,103.04797799999965,61.23279539787368,-0.0999999999999659,6.800000000000001,4.905864887780591e-4
top10,TRUE,1000,GER,140.53231090000014,176.92946925110397,78.69999999999999,-6.299999999999997,0.0010449716733593496
top10,TRUE,1000,GRE,206.6358342000001,190.856546248107,96.10000000000002,2.1000000000000014,3.4931148691219827e-4
top10,TRUE,1000,HUN,98.10543160000017,123.15457597175501,129.3,-4.700000000000003,4.7126822418482316e-4
top10,TRUE,1000,INA,98.87893099999997,49.69560345517844,61.400000000000006,7.699999999999999,3.7399808425358686e-4
top10,TRUE,1000,IND,105.5591130000002,95.9741961696244,-49.80000000000007,1.8000000000000007,5.378598933226575e-4
top10,TRUE,1000,IRI,56.905534300000085,38.62940054064201,283.00000000000006,1.5999999999999979,2.7224338718052086e-4
top10,TRUE,1000,IRQ,256.2552935,172.06580962124602,121.70000000000002,13.100000000000001,2.9521235716920626e-4
top10,TRUE,1000,ISR,120.6744700000001,60.06051970385691,135.40000000000003,9.199999999999996,2.8345298294127553e-4
top10,TRUE,1000,ITA,93.79005899999993,73.16300301298726,176.20000000000005,2.5,4.8599339345778165e-4
top10,TRUE,1000,JOR,244.15384310000002,164.43697538848352,136.70000000000002,12.3,1.1518693209128525e-4
top10,TRUE,1000,KAZ,37.99011350000001,-12.462383663314895,-19.80000000000001,8.3,2.991029747255869e-4
top10,TRUE,1000,KEN,324.5503008000002,208.70755653599468,48.900000000000006,18.599999999999998,2.8576486856748083e-4
top10,TRUE,1000,KGZ,221.7203421000001,149.65270703647033,86.4,11.299999999999997,9.359658598964242e-5
top10,TRUE,1000,KOR,283.8026143000001,247.72921748360494,96.1,5.400000000000002,7.528497846579151e-5
top10,TRUE,1000,LAT,155.25991359999972,131.02491709374593,421,1.9000000000000057,2.1918622759536783e-4
top10,TRUE,1000,LTU,106.43389830000001,114.21531395480136,254.7,-2.5,2.1787347342253218e-4
top10,TRUE,1000,MAS,161.64919690000013,96.73036001518476,-9,10.599999999999998,1.8628725270087651e-4
top10,TRUE,1000,MDA,192.3749426999999,160.9829159748832,248.5,3.8999999999999986,1.4333323045454593e-4
top10,TRUE,1000,MEX,236.27992569999998,170.32405298601486,-36.10000000000002,10.899999999999999,4.005911357443969e-4
top10,TRUE,1000,MGL,143.5428124999999,119.17343880152933,-7.699999999999989,4,3.688466914779823e-4
top10,TRUE,1000,NED,65.29121929999997,57.57741582686548,361.90000000000003,-0.5,4.4501395801330775e-4
top10,TRUE,1000,NEP,277.34897489999986,242.27220988617327,227.7,4.600000000000001,3.3687772891899945e-4
top10,TRUE,1000,NOR,94.83224939999991,122.35156074605318,232.09999999999997,-5.600000000000001,1.964596310294502e-4
top10,TRUE,1000,PER,297.9762929,221.94157582515922,95.69999999999999,11.899999999999999,1.4702595725993214e-4
top10,TRUE,1000,PHI,266.61084360000024,189.14220844676686,143.79999999999998,11.900000000000002,3.6290686963816944e-4
top10,TRUE,1000,POL,167.54702109999988,135.85163158679103,-9.5,5.200000000000003,5.606624538336157e-4
top10,TRUE,1000,POR,173.75757720000007,80.62497955475916,70.99999999999997,14.8,2.2379538888299226e-4
top10,TRUE,1000,ROU,125.95901370000021,105.82384229289353,159.7,2.5,4.7685077949744073e-4
top10,TRUE,1000,RSA,267.3445302,229.94877271316793,99.20000000000002,5.599999999999998,1.933134662595818e-4
top10,TRUE,1000,RUS,172.89027390000018,160.9268178407111,-31.899999999999977,2.099999999999998,0.001059634818032754
top10,TRUE,1000,SGP,189.8348800999999,103.67103311361177,167.3,13.2,6.969660739966089e-5
top10,TRUE,1000,SLO,119.48160350000018,37.00359958480357,-142,14.100000000000001,3.5987335730386204e-4
top10,TRUE,1000,SRB,91.8217073999999,87.70305742076408,96.89999999999998,0.19999999999999574,7.449179581781459e-4
top10,TRUE,1000,SRI,238.50128570000018,203.52885983948704,224.2,4.599999999999998,2.801004360322154e-4
top10,TRUE,1000,SUI,102.19358670000014,69.47057379766596,45.60000000000002,5.099999999999994,3.5080521229435965e-4
top10,TRUE,1000,SVK,26.960784200000177,35.64382932668694,327.59999999999997,-3,4.548136615885749e-4
